brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
83463.0,for_sale,215000.0,3.0,2.0,0.0,1705225.0,Pensacola,Florida,32506.0,1465.0,2007-07-09 00:00:00
30788.0,for_sale,535000.0,4.0,3.0,0.1,1167413.0,Niceville,Florida,32578.0,1950.0,2021-03-15 00:00:00
83903.0,for_sale,250000.0,3.0,2.0,0.24,1781705.0,Temple,Texas,76501.0,1428.0,N/A
31309.0,for_sale,589995.0,3.0,2.0,0.0,1685886.0,Saint Johns,Florida,32259.0,2126.0,N/A
40911.0,for_sale,439079.0,5.0,5.0,0.27,823498.0,Sneads Ferry,North Carolina,28460.0,3050.0,2020-10-01 00:00:00
13676.0,for_sale,300000.0,2.0,2.0,1.08,1178895.0,Dallas,Texas,75204.0,1025.0,2015-11-02 00:00:00
34319.0,for_sale,129900.0,3.0,2.0,1.2,1711551.0,Aulander,North Carolina,27805.0,1800.0,N/A
83193.0,for_sale,259000.0,2.0,1.0,0.17,1732211.0,North Port,Florida,34287.0,1136.0,1997-09-10 00:00:00
57984.0,for_sale,545000.0,3.0,2.0,0.2,1234361.0,Hollywood,Florida,33021.0,1800.0,N/A
105021.0,for_sale,175000.0,3.0,2.0,1.0,1042518.0,Demorest,Georgia,30535.0,1352.0,N/A
12548.0,for_sale,715000.0,3.0,3.0,0.0,157688.0,Palm Beach Gardens,Florida,33418.0,2154.0,2015-04-14 00:00:00
78181.0,for_sale,850000.0,3.0,3.0,0.93,623585.0,Sarasota,Florida,34240.0,2482.0,2004-02-18 00:00:00
43811.0,ready_to_build,370990.0,3.0,2.0,0.0,1861861.0,Godley,Texas,76044.0,2657.0,N/A
20939.0,for_sale,381000.0,2.0,2.0,0.14,1586325.0,Sunrise,Florida,33313.0,1200.0,2008-07-21 00:00:00
81553.0,for_sale,299900.0,2.0,1.0,0.17,674234.0,Stuart,Florida,34997.0,1126.0,2018-04-30 00:00:00
32308.0,for_sale,1790000.0,6.0,6.0,3.5,1161767.0,Banner Elk,North Carolina,28604.0,6593.0,N/A
83739.0,for_sale,264900.0,2.0,1.0,0.07,641626.0,Clearwater,Florida,33763.0,1008.0,2011-07-19 00:00:00
52923.0,for_sale,489900.0,2.0,2.0,0.11,189636.0,Fort Myers,Florida,33913.0,1857.0,N/A
29145.0,for_sale,431000.0,4.0,4.0,0.28,309420.0,Calabash,North Carolina,28467.0,2703.0,N/A
15371.0,for_sale,249000.0,1.0,1.0,2.5,1010764.0,Shokan,New York,12481.0,632.0,2022-02-17 00:00:00
91026.0,ready_to_build,488000.0,3.0,2.0,0.0,1553595.0,Denver,North Carolina,28037.0,1859.0,N/A
20098.0,for_sale,172000.0,2.0,2.0,0.12,1335808.0,Saugerties,New York,12477.0,968.0,2022-03-31 00:00:00
81553.0,for_sale,475000.0,3.0,2.0,0.26,1282231.0,Stuart,Florida,34997.0,1540.0,2000-06-27 00:00:00
53016.0,for_sale,225000.0,3.0,2.0,0.8,958559.0,New Bern,North Carolina,28562.0,1481.0,2019-05-16 00:00:00
62969.0,for_sale,105000.0,3.0,1.0,0.03,708690.0,Philadelphia,Pennsylvania,19120.0,1068.0,2010-09-10 00:00:00
100801.0,for_sale,3435000.0,2.0,3.0,0.51,212064.0,New York City,New York,10010.0,1635.0,N/A
16744.0,for_sale,384900.0,3.0,3.0,0.07,184945.0,Leland,North Carolina,28451.0,2031.0,2018-08-16 00:00:00
78496.0,for_sale,264900.0,3.0,2.0,4.96,1380225.0,Canton,Ohio,44707.0,2250.0,2020-01-31 00:00:00
62076.0,for_sale,351969.0,3.0,3.0,0.0,767050.0,Imperial,Pennsylvania,15126.0,1565.0,N/A
24780.0,for_sale,170000.0,2.0,2.0,0.09,1622014.0,Coraopolis,Pennsylvania,15108.0,1230.0,1983-12-20 00:00:00
15429.0,for_sale,652540.0,2.0,3.0,0.0,920963.0,Madeira Beach,Florida,33708.0,1604.0,N/A
79395.0,for_sale,59900.0,3.0,1.0,0.22,697868.0,Washington,Illinois,61571.0,912.0,N/A
62711.0,for_sale,238525.0,3.0,2.0,0.0,1908324.0,Warner Robins,Georgia,31088.0,1645.0,N/A
6657.0,for_sale,349500.0,3.0,2.0,0.19,164379.0,Ocala,Florida,34481.0,1941.0,2018-03-22 00:00:00
22228.0,for_sale,819900.0,5.0,5.0,1.63,1764332.0,Texarkana,Texas,75503.0,5100.0,2016-05-18 00:00:00
30720.0,for_sale,99000.0,3.0,1.0,0.07,1796839.0,Chicago,Illinois,60617.0,1421.0,1990-11-13 00:00:00
16829.0,for_sale,1800000.0,2.0,3.0,0.0,959137.0,Riviera Beach,Florida,33404.0,1565.0,N/A
89996.0,for_sale,850000.0,2.0,2.0,0.0,425182.0,Panama City Beach,Florida,32413.0,1283.0,2007-08-23 00:00:00
77244.0,for_sale,345000.0,3.0,2.0,0.2,1453520.0,Schaumburg,Illinois,60193.0,1268.0,1988-07-28 00:00:00
28618.0,for_sale,359900.0,4.0,4.0,0.09,776787.0,Philadelphia,Pennsylvania,19131.0,2484.0,2021-12-27 00:00:00
78968.0,for_sale,491505.0,3.0,2.0,0.19,1591975.0,Delaware,Ohio,43015.0,2011.0,N/A
20044.0,for_sale,1250000.0,4.0,5.0,0.0,853856.0,Floral Park,New York,11005.0,3000.0,N/A
99460.0,for_sale,495000.0,1.0,2.0,0.0,1761906.0,Miramar Beach,Florida,32550.0,955.0,N/A
23592.0,for_sale,2450000.0,4.0,4.0,0.04,1258638.0,New York City,New York,11215.0,2376.0,N/A
58499.0,for_sale,478620.0,4.0,3.0,0.29,245979.0,Plainfield,Illinois,60585.0,2986.0,N/A
79444.0,for_sale,139900.0,3.0,1.0,0.06,521518.0,Honesdale,Pennsylvania,18431.0,1800.0,N/A
59793.0,for_sale,255000.0,3.0,2.0,0.17,48332.0,Oak Island,North Carolina,28465.0,1401.0,2006-05-19 00:00:00
30552.0,for_sale,510000.0,3.0,2.0,0.0,1821405.0,Rego Park,New York,11374.0,1200.0,2017-01-27 00:00:00
36397.0,for_sale,80000.0,3.0,1.0,0.28,1011352.0,New London,Ohio,44851.0,736.0,N/A
79050.0,for_sale,93000.0,1.0,1.0,0.11,1267042.0,Lake Panasoffkee,Florida,33538.0,672.0,1983-03-01 00:00:00
4147.0,for_sale,397000.0,4.0,2.0,1.05,1416971.0,Boone,North Carolina,28607.0,1826.0,2021-12-10 00:00:00
99540.0,for_sale,574800.0,3.0,4.0,0.04,1276434.0,Peachtree Corners,Georgia,30092.0,2304.0,N/A
15901.0,for_sale,189900.0,3.0,2.0,0.68,642018.0,Chico,Texas,76431.0,1250.0,N/A
42251.0,for_sale,295000.0,4.0,2.0,0.1,1305372.0,Orlando,Florida,32811.0,1364.0,2010-04-22 00:00:00
101893.0,for_sale,174900.0,3.0,2.0,0.04,1705589.0,Norristown,Pennsylvania,19401.0,1184.0,2010-05-05 00:00:00
28070.0,for_sale,269000.0,1.0,1.0,0.0,1616292.0,Brooklyn,New York,11223.0,850.0,N/A
7371.0,for_sale,144900.0,2.0,2.0,0.29,1469339.0,Belleville,Illinois,62220.0,882.0,N/A
16321.0,for_sale,370000.0,2.0,2.0,0.0,1530626.0,Boca Raton,Florida,33433.0,1126.0,2022-02-08 00:00:00
31092.0,for_sale,599000.0,4.0,3.0,10.14,1275264.0,Sherman,Texas,75092.0,2440.0,N/A
54293.0,ready_to_build,971834.0,4.0,2.0,0.0,1488050.0,Charlotte,North Carolina,28214.0,2705.0,N/A
63779.0,for_sale,125000.0,3.0,1.0,0.04,1321322.0,Philadelphia,Pennsylvania,19144.0,1550.0,1993-06-01 00:00:00
19750.0,for_sale,272990.0,3.0,3.0,0.0,1253104.0,Callahan,Florida,32011.0,1505.0,N/A
99150.0,for_sale,290000.0,3.0,3.0,0.0,263940.0,Raeford,North Carolina,28376.0,2300.0,2015-07-02 00:00:00
77637.0,for_sale,185000.0,3.0,1.0,0.02,470392.0,Philadelphia,Pennsylvania,19120.0,1080.0,1986-09-15 00:00:00
25964.0,for_sale,405590.0,3.0,2.0,0.0,907929.0,Leland,North Carolina,28451.0,1398.0,N/A
79358.0,for_sale,375000.0,3.0,3.0,0.23,1044038.0,Gurnee,Illinois,60031.0,2440.0,2016-07-26 00:00:00
2671.0,for_sale,619000.0,1.0,1.0,0.0,927410.0,New York City,New York,10026.0,589.0,N/A
88480.0,for_sale,118000.0,4.0,2.0,2.0,109026.0,Allentown,Georgia,31003.0,1793.0,N/A
30752.0,for_sale,428000.0,4.0,3.0,1.27,695198.0,Danville,Pennsylvania,17821.0,2472.0,N/A
93869.0,for_sale,2395000.0,4.0,5.0,0.12,1666961.0,Saint Augustine Beach,Florida,32080.0,3768.0,2018-07-16 00:00:00
81138.0,for_sale,445000.0,3.0,2.0,0.15,658328.0,Arlington,Texas,76012.0,3062.0,N/A
3891.0,for_sale,299000.0,4.0,2.0,0.23,509823.0,Titusville,Florida,32796.0,1956.0,2013-07-12 00:00:00
29875.0,for_sale,230000.0,3.0,2.0,0.31,1104694.0,Hazleton,Pennsylvania,18202.0,1860.0,N/A
71078.0,for_sale,420000.0,4.0,2.0,0.23,519684.0,Palm Bay,Florida,32907.0,2083.0,2003-02-07 00:00:00
98382.0,for_sale,178900.0,3.0,2.0,0.49,904256.0,Macon,Georgia,31204.0,1396.0,2022-04-20 00:00:00
26541.0,for_sale,2800000.0,3.0,4.0,0.0,1809666.0,Vero Beach,Florida,32963.0,2880.0,N/A
22611.0,for_sale,425000.0,4.0,2.0,0.13,1783970.0,Longwood,Florida,32750.0,1972.0,1999-02-11 00:00:00
8742.0,for_sale,424900.0,4.0,3.0,0.21,25902.0,Joliet,Illinois,60431.0,4000.0,2013-12-13 00:00:00
17122.0,for_sale,125000.0,2.0,1.0,0.49,815880.0,Rocky Face,Georgia,30740.0,1020.0,2009-02-19 00:00:00
36577.0,for_sale,349900.0,3.0,2.0,1.03,1478428.0,Ocala,Florida,34472.0,1780.0,2011-01-31 00:00:00
79165.0,for_sale,599000.0,3.0,2.0,0.02,1578808.0,Philadelphia,Pennsylvania,19147.0,2144.0,2008-08-29 00:00:00
80553.0,for_sale,825000.0,4.0,4.0,2.04,621123.0,Aledo,Texas,76008.0,3752.0,N/A
36483.0,for_sale,2100000.0,6.0,3.0,0.29,1808994.0,Staten Island,New York,10312.0,4443.0,N/A
14793.0,for_sale,649000.0,4.0,3.0,1.6,18094.0,Guilderland,New York,12303.0,3417.0,2004-01-28 00:00:00
29356.0,ready_to_build,523900.0,3.0,2.0,0.0,573328.0,Brunswick,Ohio,44212.0,2392.0,N/A
78819.0,for_sale,450000.0,3.0,3.0,2.75,762004.0,Pataskala,Ohio,43062.0,1688.0,2017-12-07 00:00:00
87346.0,for_sale,385000.0,3.0,2.0,0.16,109754.0,Benbrook,Texas,76126.0,1965.0,2015-05-14 00:00:00
23416.0,for_sale,520000.0,4.0,4.0,0.2,1186860.0,Davenport,Florida,33897.0,2368.0,2017-07-03 00:00:00
8075.0,for_sale,2495000.0,5.0,7.0,1.0,771359.0,Philadelphia,Pennsylvania,19128.0,7300.0,N/A
64556.0,for_sale,599900.0,3.0,2.0,0.18,1663666.0,University Park,Florida,34201.0,1964.0,2020-01-06 00:00:00
25978.0,for_sale,298990.0,4.0,2.0,0.14,1582254.0,Bunnell,Florida,32110.0,1698.0,N/A
79038.0,for_sale,399900.0,3.0,2.0,0.34,1781533.0,Centerville,Ohio,45458.0,1853.0,2019-11-04 00:00:00
23592.0,for_sale,220000.0,3.0,2.0,0.0,1717778.0,Prospect Heights,Illinois,60070.0,1200.0,N/A
105767.0,for_sale,427025.0,4.0,4.0,0.5,1167937.0,Perry,Georgia,31069.0,2755.0,2022-06-15 00:00:00
15341.0,for_sale,99900.0,6.0,3.0,0.02,784658.0,Philadelphia,Pennsylvania,19132.0,2152.0,2009-10-16 00:00:00
57595.0,for_sale,52790.0,3.0,2.0,0.0,156727.0,Durham,North Carolina,27703.0,1924.0,N/A
30768.0,for_sale,259000.0,1.0,1.0,0.0,1531883.0,Forest Hills,New York,11375.0,600.0,N/A
63465.0,for_sale,260000.0,3.0,2.0,30.81,96280.0,Saint Petersburg,Florida,33716.0,1180.0,2019-08-13 00:00:00
47854.0,for_sale,249000.0,3.0,1.0,0.86,1560234.0,Miamisburg,Ohio,45342.0,1440.0,2014-09-08 00:00:00
45868.0,for_sale,179900.0,3.0,2.0,0.1,379343.0,Schenectady,New York,12304.0,3273.0,2003-05-21 00:00:00
30807.0,for_sale,699000.0,4.0,4.0,0.15,1733684.0,Windermere,Florida,34786.0,3427.0,2017-11-28 00:00:00
63018.0,for_sale,115000.0,3.0,1.0,0.19,518499.0,Cleveland,Ohio,44119.0,2352.0,2001-05-25 00:00:00
64246.0,for_sale,45000.0,1.0,1.0,0.0,420645.0,Tampa,Florida,33613.0,624.0,N/A
79406.0,for_sale,215000.0,3.0,2.0,3.75,421386.0,Alvin,Illinois,61811.0,2934.0,N/A
84564.0,for_sale,139900.0,3.0,2.0,0.11,1181564.0,South Euclid,Ohio,44121.0,1215.0,2021-03-09 00:00:00
10837.0,for_sale,95000.0,1.0,1.0,0.0,1213742.0,Richmond,Illinois,60071.0,625.0,N/A
10215.0,for_sale,349900.0,2.0,2.0,0.52,430270.0,Jordan,New York,13080.0,672.0,1995-04-04 00:00:00
87648.0,for_sale,485000.0,3.0,2.0,0.0,25621.0,Fort Myers,Florida,33913.0,1950.0,2013-05-20 00:00:00
22611.0,for_sale,239000.0,3.0,2.0,0.0,1286469.0,Wood Dale,Illinois,60191.0,1536.0,N/A
37652.0,for_sale,495000.0,2.0,2.0,0.22,293467.0,Venice,Florida,34285.0,1629.0,2004-01-30 00:00:00
34389.0,for_sale,440000.0,3.0,2.0,0.0,1773575.0,Jacksonville,Florida,32256.0,1768.0,2014-06-05 00:00:00
78674.0,for_sale,145900.0,3.0,3.0,0.02,679751.0,Fairborn,Ohio,45324.0,1590.0,2004-09-29 00:00:00
45790.0,for_sale,174900.0,4.0,2.0,0.28,128272.0,New Philadelphia,Ohio,44663.0,2412.0,N/A
52961.0,for_sale,299900.0,6.0,5.0,0.58,727917.0,Morton,Illinois,61550.0,3214.0,2011-10-14 00:00:00
70650.0,for_sale,313000.0,3.0,2.0,0.3,95990.0,Clarkston,Georgia,30021.0,2176.0,2021-10-06 00:00:00
16409.0,for_sale,149900.0,3.0,5.0,0.78,438891.0,Galena,Illinois,61036.0,2652.0,N/A
35545.0,for_sale,169000.0,6.0,3.0,0.24,1778114.0,Carbondale,Illinois,62901.0,2752.0,2016-11-04 00:00:00
78428.0,for_sale,249900.0,2.0,2.0,0.22,289711.0,Port Saint Lucie,Florida,34983.0,1050.0,2013-03-05 00:00:00
13763.0,for_sale,599000.0,3.0,5.0,1.2,1698224.0,Decatur,Illinois,62521.0,4693.0,N/A
46821.0,for_sale,329900.0,1.0,1.0,0.0,883991.0,Palm Beach,Florida,33480.0,700.0,N/A
52294.0,for_sale,324900.0,3.0,2.0,0.34,747343.0,Dover,Ohio,44622.0,1879.0,2021-06-11 00:00:00
51434.0,for_sale,347400.0,4.0,2.0,0.16,1595692.0,Winter Haven,Florida,33881.0,1707.0,N/A
44507.0,for_sale,274900.0,2.0,2.0,0.14,182112.0,Huntley,Illinois,60142.0,1415.0,2010-10-27 00:00:00
11463.0,for_sale,260000.0,4.0,3.0,0.32,1164866.0,Kettering,Ohio,45440.0,2136.0,N/A
78231.0,for_sale,331490.0,3.0,3.0,0.04,28226.0,South Elgin,Illinois,60177.0,1840.0,N/A
54275.0,for_sale,243000.0,3.0,3.0,0.0,1921782.0,Key Largo,Florida,33037.0,2334.0,N/A
51500.0,for_sale,124900.0,3.0,2.0,0.16,68462.0,Tuscola,Illinois,61953.0,1344.0,2006-01-05 00:00:00
43702.0,for_sale,425000.0,4.0,4.0,0.58,1581229.0,Tallahassee,Florida,32312.0,2091.0,2018-10-31 00:00:00
58713.0,for_sale,284000.0,2.0,2.0,0.08,850338.0,Leesburg,Florida,34748.0,1417.0,2014-01-03 00:00:00
52582.0,for_sale,750000.0,6.0,4.0,0.26,454295.0,Suwanee,Georgia,30024.0,4220.0,2016-06-08 00:00:00
74341.0,for_sale,310000.0,2.0,2.0,0.0,384506.0,Fort Myers,Florida,33908.0,1128.0,2018-08-13 00:00:00
53389.0,for_sale,129900.0,3.0,2.0,0.23,448692.0,Rockford,Illinois,61103.0,1683.0,N/A
29008.0,for_sale,229000.0,1.0,1.0,0.0,1247519.0,Palm Beach,Florida,33480.0,792.0,2019-01-02 00:00:00
83590.0,for_sale,125000.0,5.0,2.0,0.1,975545.0,Pittsburgh,Pennsylvania,15210.0,2503.0,1994-07-29 00:00:00
35995.0,for_sale,699900.0,4.0,2.0,1.15,323898.0,West Palm Beach,Florida,33412.0,2225.0,1993-01-08 00:00:00
43906.0,for_sale,127500.0,2.0,2.0,0.0,1377614.0,Green Township,Ohio,45248.0,1007.0,2016-12-05 00:00:00
80911.0,for_sale,899000.0,7.0,5.0,8.25,1725907.0,Jasper,Texas,75951.0,5625.0,N/A
30768.0,for_sale,185000.0,2.0,2.0,1.5,1820618.0,Boston,New York,14025.0,1726.0,2006-09-20 00:00:00
46233.0,for_sale,205000.0,4.0,2.0,0.33,1420255.0,Greenville,Texas,75402.0,1904.0,2019-12-31 00:00:00
4159.0,for_sale,639000.0,3.0,2.0,0.0,1592073.0,Davidson,North Carolina,28036.0,1455.0,2020-09-18 00:00:00
10432.0,for_sale,239500.0,2.0,2.0,0.0,1739903.0,Vero Beach,Florida,32962.0,1356.0,2017-02-27 00:00:00
106920.0,for_sale,77000.0,2.0,1.0,0.16,1784193.0,Champaign,Illinois,61821.0,1187.0,2008-04-04 00:00:00
1131.0,for_sale,750000.0,1.0,1.0,0.0,18009.0,Holmes Beach,Florida,34217.0,660.0,2005-01-25 00:00:00
22611.0,for_sale,1995000.0,4.0,5.0,0.46,1488021.0,Burr Ridge,Illinois,60527.0,6637.0,2016-06-30 00:00:00
41636.0,for_sale,119900.0,3.0,2.0,0.1,1084403.0,Cincinnati,Ohio,45205.0,1694.0,2007-11-16 00:00:00
75253.0,for_sale,349000.0,3.0,2.0,0.12,418751.0,Pompano Beach,Florida,33064.0,1455.0,N/A
52570.0,for_sale,429900.0,4.0,3.0,0.14,1637546.0,Columbus,Ohio,43214.0,2020.0,2017-12-04 00:00:00
15161.0,for_sale,96500.0,3.0,1.0,0.04,780001.0,Harrisburg,Pennsylvania,17104.0,1396.0,1998-09-28 00:00:00
10508.0,for_sale,1200099.0,4.0,3.0,0.14,1064576.0,Key West,Florida,33040.0,1797.0,2009-02-19 00:00:00
51771.0,for_sale,314000.0,2.0,2.0,0.05,907009.0,Northfield,Illinois,60093.0,1286.0,2017-07-17 00:00:00
53646.0,for_sale,514000.0,4.0,3.0,0.16,1605764.0,Downingtown,Pennsylvania,19335.0,2901.0,N/A
11166.0,for_sale,145000.0,3.0,3.0,0.05,376648.0,Harrisburg,Pennsylvania,17104.0,1890.0,1990-08-07 00:00:00
109551.0,for_sale,239000.0,1.0,2.0,0.0,96991.0,Brooklyn,New York,11229.0,500.0,2012-06-26 00:00:00
22611.0,for_sale,185000.0,3.0,2.0,1.08,1623657.0,Mansfield,Ohio,44904.0,1384.0,2004-04-08 00:00:00
32333.0,for_sale,600000.0,4.0,3.0,0.14,1343516.0,Fort Worth,Texas,76244.0,3004.0,2019-09-04 00:00:00
79133.0,for_sale,193900.0,2.0,2.0,0.23,1127076.0,Sebring,Florida,33872.0,1216.0,N/A
65055.0,for_sale,2300000.0,2.0,2.0,282.0,851776.0,Grand Saline,Texas,75140.0,1410.0,2022-04-27 00:00:00
10838.0,for_sale,449900.0,4.0,3.0,9.5,505260.0,Greensburg,Pennsylvania,15601.0,2384.0,N/A
87683.0,for_sale,247000.0,4.0,3.0,0.56,1436532.0,New Franklin,Ohio,44319.0,1988.0,2004-05-25 00:00:00
81501.0,for_sale,174900.0,3.0,1.0,0.03,1200874.0,Philadelphia,Pennsylvania,19136.0,1242.0,N/A
77467.0,for_sale,629115.0,5.0,3.0,0.14,612021.0,Estero,Florida,33928.0,2615.0,2021-09-13 00:00:00
35411.0,ready_to_build,857900.0,4.0,2.0,0.0,1825195.0,Mason,Ohio,45040.0,4069.0,N/A
5023.0,for_sale,479900.0,4.0,3.0,1.25,440502.0,Jackson,Georgia,30233.0,2685.0,2022-04-15 00:00:00
105022.0,for_sale,399900.0,4.0,2.0,0.34,988439.0,Lilburn,Georgia,30047.0,2392.0,2022-04-29 00:00:00
73058.0,for_sale,7349000.0,4.0,5.0,0.17,686780.0,Naples,Florida,34102.0,4817.0,N/A
34350.0,for_sale,250000.0,3.0,2.0,0.23,364813.0,Springhill,Florida,34609.0,1685.0,2010-04-29 00:00:00
53098.0,for_sale,249900.0,3.0,2.0,0.0,1240100.0,Jacksonville,Florida,32210.0,1365.0,N/A
57595.0,ready_to_build,384990.0,5.0,2.0,0.0,1965039.0,Riverview,Florida,33579.0,2215.0,N/A
52584.0,for_sale,89900.0,2.0,1.0,0.14,600705.0,Boardman,Ohio,44512.0,1944.0,2020-09-01 00:00:00
52634.0,for_sale,289900.0,3.0,2.0,0.34,1120517.0,Ocala,Florida,34473.0,1625.0,2020-09-10 00:00:00
10803.0,for_sale,289000.0,3.0,2.0,0.27,279958.0,Ocala,Florida,34473.0,1557.0,2022-01-13 00:00:00
40235.0,for_sale,265000.0,3.0,2.0,0.1,218937.0,Valrico,Florida,33596.0,1329.0,2019-12-18 00:00:00
8155.0,for_sale,795000.0,4.0,3.0,0.18,753282.0,Hendersonville,North Carolina,28739.0,3125.0,N/A
15733.0,for_sale,500000.0,2.0,3.0,0.03,164122.0,Georgetown,Texas,78628.0,2184.0,2017-10-31 00:00:00
45809.0,for_sale,789000.0,3.0,3.0,0.0,725747.0,Rocky River,Ohio,44116.0,2054.0,N/A
22304.0,for_sale,259900.0,3.0,2.0,0.38,905822.0,Middletown,Ohio,45044.0,1664.0,1998-06-17 00:00:00
8746.0,for_sale,325000.0,2.0,4.0,0.04,368093.0,Orland Park,Illinois,60462.0,1686.0,2015-05-08 00:00:00
1088.0,for_sale,26900.0,3.0,1.0,0.43,210158.0,Macon,Georgia,31206.0,853.0,2015-11-12 00:00:00
81046.0,for_sale,1400000.0,4.0,2.0,0.13,1279878.0,Miami,Florida,33137.0,1640.0,2015-07-16 00:00:00
74658.0,for_sale,449000.0,4.0,4.0,0.53,212546.0,Pinehurst,North Carolina,28374.0,2778.0,N/A
99974.0,for_sale,1699000.0,4.0,5.0,0.32,82934.0,West Palm Beach,Florida,33412.0,3960.0,2007-02-07 00:00:00
88476.0,for_sale,325000.0,3.0,3.0,0.17,839549.0,Acworth,Georgia,30101.0,1444.0,2020-08-08 00:00:00
101467.0,for_sale,329900.0,2.0,2.0,0.0,545372.0,Vero Beach,Florida,32962.0,1283.0,2019-07-24 00:00:00
45696.0,for_sale,1900000.0,6.0,4.0,2.72,931933.0,Huron,Ohio,44839.0,2995.0,1990-08-29 00:00:00
81803.0,for_sale,31000.0,1.0,1.0,0.1,942845.0,Belleville,Illinois,62220.0,720.0,N/A
76085.0,for_sale,1250000.0,5.0,4.0,0.17,988412.0,Naples,Florida,34119.0,3215.0,2015-04-15 00:00:00
63131.0,for_sale,179900.0,3.0,2.0,0.32,396209.0,Rockingham,North Carolina,28379.0,1332.0,N/A
70677.0,for_sale,399900.0,4.0,3.0,0.52,877720.0,Auburndale,Florida,33823.0,1564.0,2022-01-04 00:00:00
77294.0,for_sale,117000.0,3.0,1.0,0.08,141873.0,Upper Darby,Pennsylvania,19082.0,1325.0,2000-08-30 00:00:00
51500.0,for_sale,225000.0,2.0,2.0,0.17,1290416.0,Seffner,Florida,33584.0,1112.0,2007-12-10 00:00:00
45690.0,for_sale,118900.0,3.0,1.0,0.32,1207001.0,Perth,New York,12010.0,1900.0,N/A
47854.0,for_sale,214900.0,3.0,3.0,0.46,844940.0,Beavercreek,Ohio,45434.0,1976.0,2009-04-17 00:00:00
70255.0,for_sale,285000.0,3.0,2.0,0.16,1712035.0,Ocala,Florida,34476.0,2024.0,2013-03-07 00:00:00
22964.0,for_sale,192000.0,3.0,2.0,0.9,470132.0,Lagrange,Georgia,30240.0,1533.0,2022-04-21 00:00:00
26626.0,ready_to_build,414990.0,3.0,2.0,0.0,1195606.0,Lillington,North Carolina,27546.0,2696.0,N/A
109991.0,for_sale,389000.0,5.0,3.0,0.3,1500664.0,Algonquin,Illinois,60102.0,2772.0,2006-12-07 00:00:00
93456.0,for_sale,499590.0,5.0,5.0,1.2,1170242.0,Forsyth,Georgia,31029.0,3862.0,2022-04-27 00:00:00
70559.0,for_sale,899990.0,4.0,3.0,0.26,366384.0,Boca Raton,Florida,33432.0,2380.0,2021-05-27 00:00:00
83667.0,for_sale,84700.0,3.0,1.0,0.17,902344.0,Sarasota,Florida,34234.0,1000.0,N/A
61945.0,for_sale,830000.0,4.0,3.0,0.17,960695.0,Durham,North Carolina,27705.0,2733.0,N/A
16829.0,for_sale,2550000.0,3.0,3.0,0.0,654835.0,Queens,New York,11101.0,1428.0,N/A
45670.0,for_sale,350000.0,3.0,3.0,0.02,642607.0,Philadelphia,Pennsylvania,19125.0,1658.0,2018-08-23 00:00:00
32317.0,for_sale,395900.0,2.0,2.0,0.02,796211.0,Atlanta,Georgia,30305.0,1056.0,2022-02-28 00:00:00
66695.0,for_sale,315000.0,3.0,2.0,0.23,724438.0,Port Saint Lucie,Florida,34984.0,1576.0,2017-02-03 00:00:00
57603.0,for_sale,375345.0,4.0,3.0,0.13,261935.0,Davenport,Florida,33837.0,2109.0,N/A
76047.0,for_sale,435000.0,3.0,2.0,0.76,1313908.0,Candler,North Carolina,28715.0,1745.0,N/A
22980.0,for_sale,649000.0,4.0,2.0,0.46,99712.0,Port Charlotte,Florida,33952.0,2617.0,1996-03-29 00:00:00
4237.0,for_sale,169900.0,3.0,1.0,0.03,1430919.0,Philadelphia,Pennsylvania,19120.0,1050.0,2018-12-14 00:00:00
22611.0,for_sale,700000.0,4.0,4.0,0.53,565326.0,Port Saint Lucie,Florida,34952.0,3419.0,2019-08-29 00:00:00
37919.0,for_sale,189000.0,3.0,2.0,0.0,1191908.0,Fishers Landing,New York,13641.0,1600.0,N/A
78647.0,for_sale,475000.0,2.0,2.0,1.74,1368948.0,Punta Gorda,Florida,33982.0,1316.0,2011-01-31 00:00:00
22547.0,for_sale,154900.0,3.0,2.0,1.25,111026.0,Seward,Pennsylvania,15954.0,1775.0,2021-02-08 00:00:00
22611.0,for_sale,724900.0,3.0,2.0,0.0,287640.0,Chicago,Illinois,60610.0,1700.0,N/A
76047.0,for_sale,1050000.0,4.0,3.0,0.31,1573517.0,Lakewood Ranch,Florida,34202.0,2649.0,2011-10-18 00:00:00
26541.0,for_sale,620000.0,3.0,4.0,0.41,1526734.0,Vero Beach,Florida,32967.0,2953.0,2011-04-04 00:00:00
82658.0,for_sale,220000.0,3.0,3.0,0.32,1506680.0,Poland,Ohio,44514.0,2194.0,N/A
47479.0,for_sale,749000.0,1.0,1.0,0.0,1549610.0,Miami Beach,Florida,33141.0,662.0,N/A
55854.0,for_sale,190000.0,1.0,1.0,0.0,1569629.0,Hallandale Beach,Florida,33009.0,720.0,2021-01-07 00:00:00
53044.0,for_sale,1495000.0,3.0,3.0,0.2,262778.0,Marco Island,Florida,34145.0,2012.0,2021-06-08 00:00:00
16089.0,for_sale,106900.0,2.0,2.0,0.0,858551.0,Chicago,Illinois,60652.0,1000.0,2017-02-09 00:00:00
28958.0,for_sale,12500000.0,4.0,4.0,0.0,349359.0,New York,New York,10013.0,7200.0,N/A
47225.0,for_sale,1125000.0,3.0,3.0,0.0,1144885.0,Sunny Isles Beach,Florida,33160.0,1687.0,N/A
